"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?context=0_Orion.Nodes_12812&withRelationships=true&charts=0_Orion.Nodes_12812-Orion.CPULoad.AvgLoad;0_Orion.Nodes_12812-Orion.CPULoad.MaxLoad;0_Orion.Nodes_12812-Orion.CPULoad.AvgPercentMemoryUsed;0_Orion.Nodes_12812-Orion.CPULoad.MaxMemoryUsed;0_Orion.Nodes_12812-Orion.CPULoad.AvgMemoryUsed;0_Orion.Nodes_12812-Orion.ResponseTime.AvgResponseTime;&startTime=2022-01-01T05:00:00.000Z&endTime=2022-03-01T05:00:00.000Z"")"
Start,2022-01-01 00:00:00,End,2022-03-01 00:00:00

"Custom Chart"
Entity,Metric,Date/Time,Value,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-01 05:54:00,49,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-02 05:30:00,23,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-03 05:06:00,57,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-04 04:42:00,21,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-05 04:18:00,17,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-06 03:54:00,21,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-07 03:30:00,26,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-08 03:06:00,56,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-09 02:42:00,18,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-10 02:18:00,20,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-11 01:54:00,53,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-12 01:30:00,19,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-13 01:06:00,23,
"RNEC-MGT-01","Average CPU Load (%)",2022-01-14 00:42:00,26,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-14 11:54:00,91.75,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-14 17:48:00,62.333333333333336,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-14 23:42:00,76.71428571428571,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-15 05:36:00,26.833333333333332,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-15 11:30:00,27.666666666666668,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-15 17:24:00,58.5,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-15 23:18:00,63.833333333333336,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-16 05:12:00,61.166666666666664,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-16 11:06:00,62.5,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-16 17:00:00,24.333333333333332,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-16 22:54:00,30.6,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-17 04:48:00,16.666666666666668,
"RNEC-MGT-01","Average CPU Load (%)",2022-02-17 10:42:00,18,
