"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12809-Orion.CPULoad.MinLoad,0_Orion.Nodes_12809-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12809-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:37:00.000Z&endTime=2022-02-15T20:37:00.000Z"")"
Start,2021-12-15 03:37:00,End,2022-02-15 15:37:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-16 00:00:00,2,,"rnec-vm-03","Peak CPU Load (%)",2021-12-16 00:00:00,22,,"rnec-vm-03","Average CPU Load (%)",2021-12-16 00:00:00,12,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-17 00:00:00,10,,"rnec-vm-03","Peak CPU Load (%)",2021-12-17 00:00:00,33,,"rnec-vm-03","Average CPU Load (%)",2021-12-17 00:00:00,21,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-18 00:00:00,6,,"rnec-vm-03","Peak CPU Load (%)",2021-12-18 00:00:00,6,,"rnec-vm-03","Average CPU Load (%)",2021-12-18 00:00:00,6,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-20 00:00:00,17,,"rnec-vm-03","Peak CPU Load (%)",2021-12-20 00:00:00,17,,"rnec-vm-03","Average CPU Load (%)",2021-12-20 00:00:00,17,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-21 00:00:00,13,,"rnec-vm-03","Peak CPU Load (%)",2021-12-21 00:00:00,38,,"rnec-vm-03","Average CPU Load (%)",2021-12-21 00:00:00,25,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-22 00:00:00,10,,"rnec-vm-03","Peak CPU Load (%)",2021-12-22 00:00:00,50,,"rnec-vm-03","Average CPU Load (%)",2021-12-22 00:00:00,27,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-23 00:00:00,7,,"rnec-vm-03","Peak CPU Load (%)",2021-12-23 00:00:00,7,,"rnec-vm-03","Average CPU Load (%)",2021-12-23 00:00:00,7,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-24 00:00:00,1,,"rnec-vm-03","Peak CPU Load (%)",2021-12-24 00:00:00,1,,"rnec-vm-03","Average CPU Load (%)",2021-12-24 00:00:00,1,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-25 00:00:00,10,,"rnec-vm-03","Peak CPU Load (%)",2021-12-25 00:00:00,20,,"rnec-vm-03","Average CPU Load (%)",2021-12-25 00:00:00,15,,
"rnec-vm-03","Minimum CPU Load (%)",2021-12-26 00:00:00,10,,"rnec-vm-03","Peak CPU Load (%)",2021-12-26 00:00:00,15,,"rnec-vm-03","Average CPU Load (%)",2021-12-26 00:00:00,12,,
