"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12818-Orion.CPULoad.MinLoad,0_Orion.Nodes_12818-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12818-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:41:00.000Z&endTime=2022-02-15T20:41:00.000Z"")"
Start,2021-12-15 03:41:00,End,2022-02-15 15:41:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-16 00:00:00,1,,"rnec-vm-02","Peak CPU Load (%)",2021-12-16 00:00:00,32,,"rnec-vm-02","Average CPU Load (%)",2021-12-16 00:00:00,12,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-17 00:00:00,8,,"rnec-vm-02","Peak CPU Load (%)",2021-12-17 00:00:00,22,,"rnec-vm-02","Average CPU Load (%)",2021-12-17 00:00:00,16,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-18 00:00:00,3,,"rnec-vm-02","Peak CPU Load (%)",2021-12-18 00:00:00,19,,"rnec-vm-02","Average CPU Load (%)",2021-12-18 00:00:00,11,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-19 00:00:00,6,,"rnec-vm-02","Peak CPU Load (%)",2021-12-19 00:00:00,12,,"rnec-vm-02","Average CPU Load (%)",2021-12-19 00:00:00,9,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-20 00:00:00,2,,"rnec-vm-02","Peak CPU Load (%)",2021-12-20 00:00:00,14,,"rnec-vm-02","Average CPU Load (%)",2021-12-20 00:00:00,7,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-21 00:00:00,3,,"rnec-vm-02","Peak CPU Load (%)",2021-12-21 00:00:00,53,,"rnec-vm-02","Average CPU Load (%)",2021-12-21 00:00:00,27,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-22 00:00:00,0,,"rnec-vm-02","Peak CPU Load (%)",2021-12-22 00:00:00,45,,"rnec-vm-02","Average CPU Load (%)",2021-12-22 00:00:00,27,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-23 00:00:00,21,,"rnec-vm-02","Peak CPU Load (%)",2021-12-23 00:00:00,21,,"rnec-vm-02","Average CPU Load (%)",2021-12-23 00:00:00,21,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-24 00:00:00,17,,"rnec-vm-02","Peak CPU Load (%)",2021-12-24 00:00:00,34,,"rnec-vm-02","Average CPU Load (%)",2021-12-24 00:00:00,25,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-25 00:00:00,1,,"rnec-vm-02","Peak CPU Load (%)",2021-12-25 00:00:00,28,,"rnec-vm-02","Average CPU Load (%)",2021-12-25 00:00:00,13,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-26 00:00:00,6,,"rnec-vm-02","Peak CPU Load (%)",2021-12-26 00:00:00,17,,"rnec-vm-02","Average CPU Load (%)",2021-12-26 00:00:00,11,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-28 00:00:00,12,,"rnec-vm-02","Peak CPU Load (%)",2021-12-28 00:00:00,12,,"rnec-vm-02","Average CPU Load (%)",2021-12-28 00:00:00,12,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-30 00:00:00,7,,"rnec-vm-02","Peak CPU Load (%)",2021-12-30 00:00:00,8,,"rnec-vm-02","Average CPU Load (%)",2021-12-30 00:00:00,7,,
"rnec-vm-02","Minimum CPU Load (%)",2021-12-31 00:00:00,4,,"rnec-vm-02","Peak CPU Load (%)",2021-12-31 00:00:00,25,,"rnec-vm-02","Average CPU Load (%)",2021-12-31 00:00:00,12,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-01 00:00:00,6,,"rnec-vm-02","Peak CPU Load (%)",2022-01-01 00:00:00,6,,"rnec-vm-02","Average CPU Load (%)",2022-01-01 00:00:00,6,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-02 00:00:00,0,,"rnec-vm-02","Peak CPU Load (%)",2022-01-02 00:00:00,0,,"rnec-vm-02","Average CPU Load (%)",2022-01-02 00:00:00,0,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-04 00:00:00,13,,"rnec-vm-02","Peak CPU Load (%)",2022-01-04 00:00:00,13,,"rnec-vm-02","Average CPU Load (%)",2022-01-04 00:00:00,13,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-05 00:00:00,10,,"rnec-vm-02","Peak CPU Load (%)",2022-01-05 00:00:00,12,,"rnec-vm-02","Average CPU Load (%)",2022-01-05 00:00:00,11,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-06 00:00:00,2,,"rnec-vm-02","Peak CPU Load (%)",2022-01-06 00:00:00,14,,"rnec-vm-02","Average CPU Load (%)",2022-01-06 00:00:00,8,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-07 00:00:00,9,,"rnec-vm-02","Peak CPU Load (%)",2022-01-07 00:00:00,15,,"rnec-vm-02","Average CPU Load (%)",2022-01-07 00:00:00,12,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-08 00:00:00,23,,"rnec-vm-02","Peak CPU Load (%)",2022-01-08 00:00:00,23,,"rnec-vm-02","Average CPU Load (%)",2022-01-08 00:00:00,23,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-09 00:00:00,3,,"rnec-vm-02","Peak CPU Load (%)",2022-01-09 00:00:00,12,,"rnec-vm-02","Average CPU Load (%)",2022-01-09 00:00:00,8,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-10 00:00:00,1,,"rnec-vm-02","Peak CPU Load (%)",2022-01-10 00:00:00,15,,"rnec-vm-02","Average CPU Load (%)",2022-01-10 00:00:00,9,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-12 00:00:00,4,,"rnec-vm-02","Peak CPU Load (%)",2022-01-12 00:00:00,12,,"rnec-vm-02","Average CPU Load (%)",2022-01-12 00:00:00,8,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-13 00:00:00,11,,"rnec-vm-02","Peak CPU Load (%)",2022-01-13 00:00:00,16,,"rnec-vm-02","Average CPU Load (%)",2022-01-13 00:00:00,13,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-14 00:00:00,6,,"rnec-vm-02","Peak CPU Load (%)",2022-01-14 00:00:00,22,,"rnec-vm-02","Average CPU Load (%)",2022-01-14 00:00:00,13,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-15 00:00:00,3,,"rnec-vm-02","Peak CPU Load (%)",2022-01-15 00:00:00,11,,"rnec-vm-02","Average CPU Load (%)",2022-01-15 00:00:00,7,,
"rnec-vm-02","Minimum CPU Load (%)",2022-01-16 00:00:00,9,,"rnec-vm-02","Peak CPU Load (%)",2022-01-16 00:00:00,28,,"rnec-vm-02","Average CPU Load (%)",2022-01-16 00:00:00,18,,
