"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_17065-Orion.CPULoad.MinLoad,0_Orion.Nodes_17065-Orion.CPULoad.MaxLoad,0_Orion.Nodes_17065-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:09:00.000Z&endTime=2022-02-15T20:09:00.000Z"")"
Start,2021-12-15 03:09:00,End,2022-02-15 15:09:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-16 04:09:00,1,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-16 04:09:00,23,,"RNEC-VM-06","Average CPU Load (%)",2021-12-16 04:09:00,8,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-17 05:09:00,0,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-17 05:09:00,35,,"RNEC-VM-06","Average CPU Load (%)",2021-12-17 05:09:00,6,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-18 06:09:00,2,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-18 06:09:00,27,,"RNEC-VM-06","Average CPU Load (%)",2021-12-18 06:09:00,10,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-19 00:54:00,2,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-19 00:54:00,22,,"RNEC-VM-06","Average CPU Load (%)",2021-12-19 00:54:00,7,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-20 01:54:00,3,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-20 01:54:00,29,,"RNEC-VM-06","Average CPU Load (%)",2021-12-20 01:54:00,8,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-21 02:54:00,0,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-21 02:54:00,30,,"RNEC-VM-06","Average CPU Load (%)",2021-12-21 02:54:00,7,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-22 03:54:00,0,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-22 03:54:00,25,,"RNEC-VM-06","Average CPU Load (%)",2021-12-22 03:54:00,7,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-23 04:54:00,0,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-23 04:54:00,21,,"RNEC-VM-06","Average CPU Load (%)",2021-12-23 04:54:00,8,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-24 05:54:00,1,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-24 05:54:00,22,,"RNEC-VM-06","Average CPU Load (%)",2021-12-24 05:54:00,7,,
"RNEC-VM-06","Minimum CPU Load (%)",2021-12-25 00:39:00,1,,"RNEC-VM-06","Peak CPU Load (%)",2021-12-25 00:39:00,32,,"RNEC-VM-06","Average CPU Load (%)",2021-12-25 00:39:00,8,,
