"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12807-Orion.CPULoad.MinLoad,0_Orion.Nodes_12807-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12807-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:36:00.000Z&endTime=2022-02-15T20:36:00.000Z"")"
Start,2021-12-15 03:36:00,End,2022-02-15 15:36:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-16 00:00:00,1,,"rnec-vm-04","Peak CPU Load (%)",2021-12-16 00:00:00,12,,"rnec-vm-04","Average CPU Load (%)",2021-12-16 00:00:00,7,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-17 00:00:00,2,,"rnec-vm-04","Peak CPU Load (%)",2021-12-17 00:00:00,63,,"rnec-vm-04","Average CPU Load (%)",2021-12-17 00:00:00,32,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-18 00:00:00,3,,"rnec-vm-04","Peak CPU Load (%)",2021-12-18 00:00:00,16,,"rnec-vm-04","Average CPU Load (%)",2021-12-18 00:00:00,9,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-19 00:00:00,22,,"rnec-vm-04","Peak CPU Load (%)",2021-12-19 00:00:00,22,,"rnec-vm-04","Average CPU Load (%)",2021-12-19 00:00:00,22,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-20 00:00:00,18,,"rnec-vm-04","Peak CPU Load (%)",2021-12-20 00:00:00,18,,"rnec-vm-04","Average CPU Load (%)",2021-12-20 00:00:00,18,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-21 00:00:00,1,,"rnec-vm-04","Peak CPU Load (%)",2021-12-21 00:00:00,8,,"rnec-vm-04","Average CPU Load (%)",2021-12-21 00:00:00,3,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-22 00:00:00,4,,"rnec-vm-04","Peak CPU Load (%)",2021-12-22 00:00:00,38,,"rnec-vm-04","Average CPU Load (%)",2021-12-22 00:00:00,22,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-23 00:00:00,5,,"rnec-vm-04","Peak CPU Load (%)",2021-12-23 00:00:00,35,,"rnec-vm-04","Average CPU Load (%)",2021-12-23 00:00:00,14,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-25 00:00:00,3,,"rnec-vm-04","Peak CPU Load (%)",2021-12-25 00:00:00,15,,"rnec-vm-04","Average CPU Load (%)",2021-12-25 00:00:00,9,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-26 00:00:00,3,,"rnec-vm-04","Peak CPU Load (%)",2021-12-26 00:00:00,3,,"rnec-vm-04","Average CPU Load (%)",2021-12-26 00:00:00,3,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-27 00:00:00,8,,"rnec-vm-04","Peak CPU Load (%)",2021-12-27 00:00:00,8,,"rnec-vm-04","Average CPU Load (%)",2021-12-27 00:00:00,8,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-28 00:00:00,1,,"rnec-vm-04","Peak CPU Load (%)",2021-12-28 00:00:00,1,,"rnec-vm-04","Average CPU Load (%)",2021-12-28 00:00:00,1,,
"rnec-vm-04","Minimum CPU Load (%)",2021-12-29 00:00:00,2,,"rnec-vm-04","Peak CPU Load (%)",2021-12-29 00:00:00,2,,"rnec-vm-04","Average CPU Load (%)",2021-12-29 00:00:00,2,,
