"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12824-Orion.CPULoad.MinLoad,0_Orion.Nodes_12824-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12824-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:28:00.000Z&endTime=2022-02-15T20:28:00.000Z"")"
Start,2021-12-15 03:28:00,End,2022-02-15 15:28:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-VM-05","Minimum CPU Load (%)",2021-12-16 00:00:00,6,,"RNEC-VM-05","Peak CPU Load (%)",2021-12-16 00:00:00,16,,"RNEC-VM-05","Average CPU Load (%)",2021-12-16 00:00:00,10,,
"RNEC-VM-05","Minimum CPU Load (%)",2021-12-17 00:00:00,11,,"RNEC-VM-05","Peak CPU Load (%)",2021-12-17 00:00:00,47,,"RNEC-VM-05","Average CPU Load (%)",2021-12-17 00:00:00,29,,
"RNEC-VM-05","Minimum CPU Load (%)",2021-12-18 00:00:00,1,,"RNEC-VM-05","Peak CPU Load (%)",2021-12-18 00:00:00,34,,"RNEC-VM-05","Average CPU Load (%)",2021-12-18 00:00:00,17,,
"RNEC-VM-05","Minimum CPU Load (%)",2021-12-19 00:00:00,19,,"RNEC-VM-05","Peak CPU Load (%)",2021-12-19 00:00:00,20,,"RNEC-VM-05","Average CPU Load (%)",2021-12-19 00:00:00,19,,
"RNEC-VM-05","Minimum CPU Load (%)",2021-12-28 00:00:00,19,,"RNEC-VM-05","Peak CPU Load (%)",2021-12-28 00:00:00,19,,"RNEC-VM-05","Average CPU Load (%)",2021-12-28 00:00:00,19,,
"RNEC-VM-05","Minimum CPU Load (%)",2021-12-29 00:00:00,29,,"RNEC-VM-05","Peak CPU Load (%)",2021-12-29 00:00:00,30,,"RNEC-VM-05","Average CPU Load (%)",2021-12-29 00:00:00,29,,
"RNEC-VM-05","Minimum CPU Load (%)",2021-12-30 00:00:00,20,,"RNEC-VM-05","Peak CPU Load (%)",2021-12-30 00:00:00,20,,"RNEC-VM-05","Average CPU Load (%)",2021-12-30 00:00:00,20,,
"RNEC-VM-05","Minimum CPU Load (%)",2021-12-31 00:00:00,5,,"RNEC-VM-05","Peak CPU Load (%)",2021-12-31 00:00:00,5,,"RNEC-VM-05","Average CPU Load (%)",2021-12-31 00:00:00,5,,
"RNEC-VM-05","Minimum CPU Load (%)",2022-01-02 00:00:00,13,,"RNEC-VM-05","Peak CPU Load (%)",2022-01-02 00:00:00,18,,"RNEC-VM-05","Average CPU Load (%)",2022-01-02 00:00:00,15,,
"RNEC-VM-05","Minimum CPU Load (%)",2022-01-03 00:00:00,6,,"RNEC-VM-05","Peak CPU Load (%)",2022-01-03 00:00:00,6,,"RNEC-VM-05","Average CPU Load (%)",2022-01-03 00:00:00,6,,
"RNEC-VM-05","Minimum CPU Load (%)",2022-01-04 00:00:00,27,,"RNEC-VM-05","Peak CPU Load (%)",2022-01-04 00:00:00,27,,"RNEC-VM-05","Average CPU Load (%)",2022-01-04 00:00:00,27,,
"RNEC-VM-05","Minimum CPU Load (%)",2022-01-05 00:00:00,14,,"RNEC-VM-05","Peak CPU Load (%)",2022-01-05 00:00:00,14,,"RNEC-VM-05","Average CPU Load (%)",2022-01-05 00:00:00,14,,
