"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12808-Orion.CPULoad.MinLoad,0_Orion.Nodes_12808-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12808-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:44:00.000Z&endTime=2022-02-15T20:44:00.000Z"")"
Start,2021-12-15 03:44:00,End,2022-02-15 15:44:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-16 04:44:00,5,,"rnec-vm-01","Peak CPU Load (%)",2021-12-16 04:44:00,47,,"rnec-vm-01","Average CPU Load (%)",2021-12-16 04:44:00,15,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-17 05:44:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-17 05:44:00,36,,"rnec-vm-01","Average CPU Load (%)",2021-12-17 05:44:00,8,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-18 00:29:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-18 00:29:00,34,,"rnec-vm-01","Average CPU Load (%)",2021-12-18 00:29:00,9,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-19 01:29:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-19 01:29:00,39,,"rnec-vm-01","Average CPU Load (%)",2021-12-19 01:29:00,8,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-20 02:29:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-20 02:29:00,34,,"rnec-vm-01","Average CPU Load (%)",2021-12-20 02:29:00,8,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-21 03:29:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-21 03:29:00,33,,"rnec-vm-01","Average CPU Load (%)",2021-12-21 03:29:00,7,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-22 04:29:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-22 04:29:00,31,,"rnec-vm-01","Average CPU Load (%)",2021-12-22 04:29:00,6,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-23 05:29:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-23 05:29:00,36,,"rnec-vm-01","Average CPU Load (%)",2021-12-23 05:29:00,9,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-24 00:14:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-24 00:14:00,30,,"rnec-vm-01","Average CPU Load (%)",2021-12-24 00:14:00,7,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-25 01:14:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-25 01:14:00,32,,"rnec-vm-01","Average CPU Load (%)",2021-12-25 01:14:00,6,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-26 02:14:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-26 02:14:00,44,,"rnec-vm-01","Average CPU Load (%)",2021-12-26 02:14:00,8,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-27 03:14:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-27 03:14:00,39,,"rnec-vm-01","Average CPU Load (%)",2021-12-27 03:14:00,8,,
"rnec-vm-01","Minimum CPU Load (%)",2021-12-28 04:14:00,0,,"rnec-vm-01","Peak CPU Load (%)",2021-12-28 04:14:00,36,,"rnec-vm-01","Average CPU Load (%)",2021-12-28 04:14:00,9,,
