"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_17060-Orion.CPULoad.MinLoad,0_Orion.Nodes_17060-Orion.CPULoad.MaxLoad,0_Orion.Nodes_17060-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:23:00.000Z&endTime=2022-02-15T20:23:00.000Z"")"
Start,2021-12-15 03:23:00,End,2022-02-15 15:23:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-16 04:23:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-16 04:23:00,54,,"RNEC-VM-11","Average CPU Load (%)",2021-12-16 04:23:00,3,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-17 05:23:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-17 05:23:00,16,,"RNEC-VM-11","Average CPU Load (%)",2021-12-17 05:23:00,3,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-18 00:08:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-18 00:08:00,14,,"RNEC-VM-11","Average CPU Load (%)",2021-12-18 00:08:00,3,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-19 01:08:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-19 01:08:00,10,,"RNEC-VM-11","Average CPU Load (%)",2021-12-19 01:08:00,2,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-20 02:08:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-20 02:08:00,12,,"RNEC-VM-11","Average CPU Load (%)",2021-12-20 02:08:00,2,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-21 03:08:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-21 03:08:00,29,,"RNEC-VM-11","Average CPU Load (%)",2021-12-21 03:08:00,6,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-22 04:08:00,1,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-22 04:08:00,21,,"RNEC-VM-11","Average CPU Load (%)",2021-12-22 04:08:00,5,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-23 05:08:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-23 05:08:00,12,,"RNEC-VM-11","Average CPU Load (%)",2021-12-23 05:08:00,4,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-24 06:08:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-24 06:08:00,16,,"RNEC-VM-11","Average CPU Load (%)",2021-12-24 06:08:00,3,,
"RNEC-VM-11","Minimum CPU Load (%)",2021-12-25 00:53:00,0,,"RNEC-VM-11","Peak CPU Load (%)",2021-12-25 00:53:00,16,,"RNEC-VM-11","Average CPU Load (%)",2021-12-25 00:53:00,3,,
