"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_13271-Orion.CPULoad.MinLoad,0_Orion.Nodes_13271-Orion.CPULoad.MaxLoad,0_Orion.Nodes_13271-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:09:00.000Z&endTime=2022-02-15T21:09:00.000Z"")"
Start,2021-12-15 04:09:00,End,2022-02-15 16:09:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-05 00:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-05 00:09:00,30,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-05 00:09:00,14,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-06 01:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-06 01:09:00,25,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-06 01:09:00,9,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-07 02:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-07 02:09:00,22,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-07 02:09:00,7,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-08 03:09:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-08 03:09:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-08 03:09:00,5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-09 04:09:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-09 04:09:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-09 04:09:00,5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-10 05:09:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-10 05:09:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-10 05:09:00,5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-11 06:09:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-11 06:09:00,30,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-11 06:09:00,10,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-12 00:54:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-12 00:54:00,21,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-12 00:54:00,10,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-13 01:54:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-13 01:54:00,27,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-13 01:54:00,12,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-14 02:54:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-14 02:54:00,24,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-14 02:54:00,8,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-15 03:54:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-15 03:54:00,16,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-15 03:54:00,5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-16 04:54:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-16 04:54:00,14,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-16 04:54:00,5,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-17 05:54:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-17 05:54:00,23,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-17 05:54:00,9,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-18 00:39:00,5,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-18 00:39:00,8,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-18 00:39:00,6,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-18 06:54:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-18 06:54:00,9,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-18 06:54:00,5,,
