"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_15501-Orion.CPULoad.MinLoad,0_Orion.Nodes_15501-Orion.CPULoad.MaxLoad,0_Orion.Nodes_15501-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:24:00.000Z&endTime=2022-02-15T20:24:00.000Z"")"
Start,2021-12-15 03:24:00,End,2022-02-15 15:24:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-16 04:24:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-16 04:24:00,20,,"RNEC-VM-12","Average CPU Load (%)",2021-12-16 04:24:00,6,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-17 05:24:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-17 05:24:00,15,,"RNEC-VM-12","Average CPU Load (%)",2021-12-17 05:24:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-18 00:09:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-18 00:09:00,15,,"RNEC-VM-12","Average CPU Load (%)",2021-12-18 00:09:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-19 01:09:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-19 01:09:00,13,,"RNEC-VM-12","Average CPU Load (%)",2021-12-19 01:09:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-20 02:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-20 02:09:00,12,,"RNEC-VM-12","Average CPU Load (%)",2021-12-20 02:09:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-21 03:09:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-21 03:09:00,15,,"RNEC-VM-12","Average CPU Load (%)",2021-12-21 03:09:00,3,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-22 04:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-22 04:09:00,12,,"RNEC-VM-12","Average CPU Load (%)",2021-12-22 04:09:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-23 05:09:00,2,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-23 05:09:00,20,,"RNEC-VM-12","Average CPU Load (%)",2021-12-23 05:09:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-24 06:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-24 06:09:00,11,,"RNEC-VM-12","Average CPU Load (%)",2021-12-24 06:09:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-25 00:54:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-25 00:54:00,11,,"RNEC-VM-12","Average CPU Load (%)",2021-12-25 00:54:00,3,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-26 01:54:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-26 01:54:00,14,,"RNEC-VM-12","Average CPU Load (%)",2021-12-26 01:54:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-27 02:54:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-27 02:54:00,13,,"RNEC-VM-12","Average CPU Load (%)",2021-12-27 02:54:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-28 03:54:00,2,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-28 03:54:00,12,,"RNEC-VM-12","Average CPU Load (%)",2021-12-28 03:54:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-29 04:54:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-29 04:54:00,15,,"RNEC-VM-12","Average CPU Load (%)",2021-12-29 04:54:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-30 05:54:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-30 05:54:00,18,,"RNEC-VM-12","Average CPU Load (%)",2021-12-30 05:54:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2021-12-31 00:39:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2021-12-31 00:39:00,15,,"RNEC-VM-12","Average CPU Load (%)",2021-12-31 00:39:00,3,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-01 01:39:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-01 01:39:00,10,,"RNEC-VM-12","Average CPU Load (%)",2022-01-01 01:39:00,3,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-02 02:39:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-02 02:39:00,11,,"RNEC-VM-12","Average CPU Load (%)",2022-01-02 02:39:00,3,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-03 03:39:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-03 03:39:00,12,,"RNEC-VM-12","Average CPU Load (%)",2022-01-03 03:39:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-04 04:39:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-04 04:39:00,13,,"RNEC-VM-12","Average CPU Load (%)",2022-01-04 04:39:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-05 05:39:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-05 05:39:00,13,,"RNEC-VM-12","Average CPU Load (%)",2022-01-05 05:39:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-06 00:24:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-06 00:24:00,14,,"RNEC-VM-12","Average CPU Load (%)",2022-01-06 00:24:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-07 01:24:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-07 01:24:00,13,,"RNEC-VM-12","Average CPU Load (%)",2022-01-07 01:24:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-08 02:24:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-08 02:24:00,16,,"RNEC-VM-12","Average CPU Load (%)",2022-01-08 02:24:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-09 03:24:00,1,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-09 03:24:00,14,,"RNEC-VM-12","Average CPU Load (%)",2022-01-09 03:24:00,5,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-10 04:24:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-10 04:24:00,17,,"RNEC-VM-12","Average CPU Load (%)",2022-01-10 04:24:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-11 05:24:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-11 05:24:00,14,,"RNEC-VM-12","Average CPU Load (%)",2022-01-11 05:24:00,3,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-12 00:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-12 00:09:00,15,,"RNEC-VM-12","Average CPU Load (%)",2022-01-12 00:09:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-13 01:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-13 01:09:00,11,,"RNEC-VM-12","Average CPU Load (%)",2022-01-13 01:09:00,4,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-14 02:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-14 02:09:00,10,,"RNEC-VM-12","Average CPU Load (%)",2022-01-14 02:09:00,1,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-15 03:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-15 03:09:00,9,,"RNEC-VM-12","Average CPU Load (%)",2022-01-15 03:09:00,2,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-16 04:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-16 04:09:00,19,,"RNEC-VM-12","Average CPU Load (%)",2022-01-16 04:09:00,2,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-17 05:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-17 05:09:00,11,,"RNEC-VM-12","Average CPU Load (%)",2022-01-17 05:09:00,3,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-18 06:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-18 06:09:00,24,,"RNEC-VM-12","Average CPU Load (%)",2022-01-18 06:09:00,3.2857142857142856,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-18 12:24:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-18 12:24:00,8,,"RNEC-VM-12","Average CPU Load (%)",2022-01-18 12:24:00,2,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-18 18:39:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-18 18:39:00,8,,"RNEC-VM-12","Average CPU Load (%)",2022-01-18 18:39:00,2.3333333333333335,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-19 00:54:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-19 00:54:00,7,,"RNEC-VM-12","Average CPU Load (%)",2022-01-19 00:54:00,2.1666666666666665,,
"RNEC-VM-12","Minimum CPU Load (%)",2022-01-19 07:09:00,0,,"RNEC-VM-12","Peak CPU Load (%)",2022-01-19 07:09:00,10,,"RNEC-VM-12","Average CPU Load (%)",2022-01-19 07:09:00,3,,
