"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_13104-Orion.CPULoad.MinLoad,0_Orion.Nodes_13104-Orion.CPULoad.MaxLoad,0_Orion.Nodes_13104-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T10:43:00.000Z&endTime=2022-02-15T22:43:00.000Z"")"
Start,2021-12-15 05:43:00,End,2022-02-15 17:43:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-16 00:28:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-16 00:28:00,3,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-16 00:28:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-17 01:28:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-17 01:28:00,0,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-17 01:28:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-18 02:28:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-18 02:28:00,0,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-18 02:28:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-19 03:28:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-19 03:28:00,0,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-19 03:28:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-20 04:28:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-20 04:28:00,0,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-20 04:28:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-21 05:28:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-21 05:28:00,1,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-21 05:28:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-22 00:13:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-22 00:13:00,0,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-22 00:13:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-23 01:13:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-23 01:13:00,0,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-23 01:13:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-24 02:13:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-24 02:13:00,0,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-24 02:13:00,0,,
"TVM-PAPP02-RNEC","Minimum CPU Load (%)",2021-12-25 03:13:00,0,,"TVM-PAPP02-RNEC","Peak CPU Load (%)",2021-12-25 03:13:00,0,,"TVM-PAPP02-RNEC","Average CPU Load (%)",2021-12-25 03:13:00,0,,
