"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_17062-Orion.CPULoad.MinLoad,0_Orion.Nodes_17062-Orion.CPULoad.MaxLoad,0_Orion.Nodes_17062-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:07:00.000Z&endTime=2022-02-15T20:07:00.000Z"")"
Start,2021-12-15 03:07:00,End,2022-02-15 15:07:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-16 04:07:00,0,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-16 04:07:00,14,,"RNEC-VM-15","Average CPU Load (%)",2021-12-16 04:07:00,3,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-17 05:07:00,0,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-17 05:07:00,12,,"RNEC-VM-15","Average CPU Load (%)",2021-12-17 05:07:00,2,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-18 06:07:00,0,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-18 06:07:00,7,,"RNEC-VM-15","Average CPU Load (%)",2021-12-18 06:07:00,1,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-19 00:52:00,0,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-19 00:52:00,11,,"RNEC-VM-15","Average CPU Load (%)",2021-12-19 00:52:00,3,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-20 01:52:00,1,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-20 01:52:00,10,,"RNEC-VM-15","Average CPU Load (%)",2021-12-20 01:52:00,3,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-21 02:52:00,1,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-21 02:52:00,11,,"RNEC-VM-15","Average CPU Load (%)",2021-12-21 02:52:00,3,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-22 03:52:00,1,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-22 03:52:00,11,,"RNEC-VM-15","Average CPU Load (%)",2021-12-22 03:52:00,4,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-23 04:52:00,2,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-23 04:52:00,10,,"RNEC-VM-15","Average CPU Load (%)",2021-12-23 04:52:00,4,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-24 05:52:00,2,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-24 05:52:00,13,,"RNEC-VM-15","Average CPU Load (%)",2021-12-24 05:52:00,6,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-25 00:37:00,1,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-25 00:37:00,10,,"RNEC-VM-15","Average CPU Load (%)",2021-12-25 00:37:00,3,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-26 01:37:00,3,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-26 01:37:00,19,,"RNEC-VM-15","Average CPU Load (%)",2021-12-26 01:37:00,7,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-27 02:37:00,5,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-27 02:37:00,18,,"RNEC-VM-15","Average CPU Load (%)",2021-12-27 02:37:00,10,,
"RNEC-VM-15","Minimum CPU Load (%)",2021-12-28 03:37:00,5,,"RNEC-VM-15","Peak CPU Load (%)",2021-12-28 03:37:00,17,,"RNEC-VM-15","Average CPU Load (%)",2021-12-28 03:37:00,8,,
