"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12860-Orion.CPULoad.MinLoad,0_Orion.Nodes_12860-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12860-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:05:00.000Z&endTime=2022-02-15T21:05:00.000Z"")"
Start,2021-12-15 04:05:00,End,2022-02-15 16:05:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-16 05:05:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-16 05:05:00,88,,"RNEC-CA-00","Average CPU Load (%)",2021-12-16 05:05:00,6,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-17 06:05:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-17 06:05:00,67,,"RNEC-CA-00","Average CPU Load (%)",2021-12-17 06:05:00,5,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-18 00:50:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-18 00:50:00,100,,"RNEC-CA-00","Average CPU Load (%)",2021-12-18 00:50:00,6,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-19 01:50:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-19 01:50:00,100,,"RNEC-CA-00","Average CPU Load (%)",2021-12-19 01:50:00,15,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-20 02:50:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-20 02:50:00,97,,"RNEC-CA-00","Average CPU Load (%)",2021-12-20 02:50:00,16,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-21 03:50:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-21 03:50:00,64,,"RNEC-CA-00","Average CPU Load (%)",2021-12-21 03:50:00,3,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-22 04:50:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-22 04:50:00,55,,"RNEC-CA-00","Average CPU Load (%)",2021-12-22 04:50:00,5,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-23 05:50:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-23 05:50:00,82,,"RNEC-CA-00","Average CPU Load (%)",2021-12-23 05:50:00,17,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-24 00:35:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-24 00:35:00,100,,"RNEC-CA-00","Average CPU Load (%)",2021-12-24 00:35:00,12,,
"RNEC-CA-00","Minimum CPU Load (%)",2021-12-25 01:35:00,0,,"RNEC-CA-00","Peak CPU Load (%)",2021-12-25 01:35:00,58,,"RNEC-CA-00","Average CPU Load (%)",2021-12-25 01:35:00,7,,
