"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_14666-Orion.CPULoad.MinLoad,0_Orion.Nodes_14666-Orion.CPULoad.MaxLoad,0_Orion.Nodes_14666-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T08:11:00.000Z&endTime=2022-02-15T20:11:00.000Z"")"
Start,2021-12-15 03:11:00,End,2022-02-15 15:11:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-16 04:11:00,5,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-16 04:11:00,72,,"RNEC-VM-08","Average CPU Load (%)",2021-12-16 04:11:00,12,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-17 05:11:00,5,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-17 05:11:00,98,,"RNEC-VM-08","Average CPU Load (%)",2021-12-17 05:11:00,12,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-18 06:11:00,4,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-18 06:11:00,22,,"RNEC-VM-08","Average CPU Load (%)",2021-12-18 06:11:00,11,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-19 00:56:00,5,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-19 00:56:00,23,,"RNEC-VM-08","Average CPU Load (%)",2021-12-19 00:56:00,12,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-20 01:56:00,6,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-20 01:56:00,26,,"RNEC-VM-08","Average CPU Load (%)",2021-12-20 01:56:00,13,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-21 02:56:00,8,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-21 02:56:00,30,,"RNEC-VM-08","Average CPU Load (%)",2021-12-21 02:56:00,16,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-22 03:56:00,5,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-22 03:56:00,43,,"RNEC-VM-08","Average CPU Load (%)",2021-12-22 03:56:00,17,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-23 04:56:00,6,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-23 04:56:00,31,,"RNEC-VM-08","Average CPU Load (%)",2021-12-23 04:56:00,14,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-24 05:56:00,6,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-24 05:56:00,33,,"RNEC-VM-08","Average CPU Load (%)",2021-12-24 05:56:00,14,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-25 00:41:00,8,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-25 00:41:00,26,,"RNEC-VM-08","Average CPU Load (%)",2021-12-25 00:41:00,15,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-26 01:41:00,8,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-26 01:41:00,29,,"RNEC-VM-08","Average CPU Load (%)",2021-12-26 01:41:00,15,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-27 02:41:00,7,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-27 02:41:00,37,,"RNEC-VM-08","Average CPU Load (%)",2021-12-27 02:41:00,16,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-28 03:41:00,7,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-28 03:41:00,42,,"RNEC-VM-08","Average CPU Load (%)",2021-12-28 03:41:00,20,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-29 04:41:00,7,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-29 04:41:00,47,,"RNEC-VM-08","Average CPU Load (%)",2021-12-29 04:41:00,21,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-30 05:41:00,5,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-30 05:41:00,26,,"RNEC-VM-08","Average CPU Load (%)",2021-12-30 05:41:00,11,,
"RNEC-VM-08","Minimum CPU Load (%)",2021-12-31 00:26:00,7,,"RNEC-VM-08","Peak CPU Load (%)",2021-12-31 00:26:00,24,,"RNEC-VM-08","Average CPU Load (%)",2021-12-31 00:26:00,13,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-01 01:26:00,7,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-01 01:26:00,33,,"RNEC-VM-08","Average CPU Load (%)",2022-01-01 01:26:00,16,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-02 02:26:00,7,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-02 02:26:00,32,,"RNEC-VM-08","Average CPU Load (%)",2022-01-02 02:26:00,17,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-03 03:26:00,7,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-03 03:26:00,34,,"RNEC-VM-08","Average CPU Load (%)",2022-01-03 03:26:00,15,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-04 04:26:00,8,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-04 04:26:00,41,,"RNEC-VM-08","Average CPU Load (%)",2022-01-04 04:26:00,16,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-05 05:26:00,8,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-05 05:26:00,30,,"RNEC-VM-08","Average CPU Load (%)",2022-01-05 05:26:00,16,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-06 00:11:00,8,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-06 00:11:00,41,,"RNEC-VM-08","Average CPU Load (%)",2022-01-06 00:11:00,19,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-07 01:11:00,11,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-07 01:11:00,45,,"RNEC-VM-08","Average CPU Load (%)",2022-01-07 01:11:00,19,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-08 02:11:00,8,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-08 02:11:00,28,,"RNEC-VM-08","Average CPU Load (%)",2022-01-08 02:11:00,15,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-09 03:11:00,8,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-09 03:11:00,79,,"RNEC-VM-08","Average CPU Load (%)",2022-01-09 03:11:00,14,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-10 04:11:00,9,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-10 04:11:00,73,,"RNEC-VM-08","Average CPU Load (%)",2022-01-10 04:11:00,14,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-11 05:11:00,7,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-11 05:11:00,82,,"RNEC-VM-08","Average CPU Load (%)",2022-01-11 05:11:00,15,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-12 06:11:00,4,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-12 06:11:00,22,,"RNEC-VM-08","Average CPU Load (%)",2022-01-12 06:11:00,11,,
"RNEC-VM-08","Minimum CPU Load (%)",2022-01-13 00:56:00,4,,"RNEC-VM-08","Peak CPU Load (%)",2022-01-13 00:56:00,21,,"RNEC-VM-08","Average CPU Load (%)",2022-01-13 00:56:00,8,,
