"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_13110-Orion.CPULoad.MinLoad,0_Orion.Nodes_13110-Orion.CPULoad.MaxLoad,0_Orion.Nodes_13110-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T10:45:00.000Z&endTime=2022-02-15T22:45:00.000Z"")"
Start,2021-12-15 05:45:00,End,2022-02-15 17:45:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-16 00:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-16 00:30:00,6,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-16 00:30:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-17 01:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-17 01:30:00,5,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-17 01:30:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-18 02:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-18 02:30:00,3,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-18 02:30:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-19 03:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-19 03:30:00,3,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-19 03:30:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-20 04:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-20 04:30:00,4,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-20 04:30:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-21 05:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-21 05:30:00,3,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-21 05:30:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-22 00:15:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-22 00:15:00,5,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-22 00:15:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-23 01:15:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-23 01:15:00,4,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-23 01:15:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-24 02:15:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-24 02:15:00,2,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-24 02:15:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-25 03:15:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-25 03:15:00,2,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-25 03:15:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-26 04:15:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-26 04:15:00,2,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-26 04:15:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-27 05:15:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-27 05:15:00,5,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-27 05:15:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-28 00:00:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-28 00:00:00,5,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-28 00:00:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-29 01:00:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-29 01:00:00,5,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-29 01:00:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-30 02:00:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-30 02:00:00,6,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-30 02:00:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2021-12-31 03:00:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2021-12-31 03:00:00,2,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2021-12-31 03:00:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-01 04:00:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-01 04:00:00,2,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-01 04:00:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-02 05:00:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-02 05:00:00,2,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-02 05:00:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-03 06:00:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-03 06:00:00,6,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-03 06:00:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-04 00:45:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-04 00:45:00,7,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-04 00:45:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-05 01:45:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-05 01:45:00,11,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-05 01:45:00,2,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-06 02:45:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-06 02:45:00,7,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-06 02:45:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-07 03:45:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-07 03:45:00,7,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-07 03:45:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-08 04:45:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-08 04:45:00,6,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-08 04:45:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-09 05:45:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-09 05:45:00,3,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-09 05:45:00,1,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-10 00:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-10 00:30:00,10,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-10 00:30:00,2,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-11 01:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-11 01:30:00,9,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-11 01:30:00,2,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-12 02:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-12 02:30:00,11,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-12 02:30:00,3,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-13 03:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-13 03:30:00,18,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-13 03:30:00,6,,
"TVM-PWEB02-RNEC","Minimum CPU Load (%)",2022-01-14 04:30:00,1,,"TVM-PWEB02-RNEC","Peak CPU Load (%)",2022-01-14 04:30:00,8,,"TVM-PWEB02-RNEC","Average CPU Load (%)",2022-01-14 04:30:00,2,,
