"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12921-Orion.CPULoad.MinLoad,0_Orion.Nodes_12921-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12921-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T10:07:00.000Z&endTime=2022-02-15T22:07:00.000Z"")"
Start,2021-12-15 05:07:00,End,2022-02-15 17:07:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-16 06:07:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-16 06:07:00,68,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-16 06:07:00,2,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-17 00:52:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-17 00:52:00,45,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-17 00:52:00,2,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-18 01:52:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-18 01:52:00,8,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-18 01:52:00,1,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-19 02:52:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-19 02:52:00,10,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-19 02:52:00,1,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-20 03:52:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-20 03:52:00,34,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-20 03:52:00,1,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-21 04:52:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-21 04:52:00,46,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-21 04:52:00,1,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-22 05:52:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-22 05:52:00,7,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-22 05:52:00,0,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-23 00:37:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-23 00:37:00,17,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-23 00:37:00,1,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-24 01:37:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-24 01:37:00,41,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-24 01:37:00,1,,
"RNEC-FHEDMZ-01","Minimum CPU Load (%)",2021-12-25 02:37:00,0,,"RNEC-FHEDMZ-01","Peak CPU Load (%)",2021-12-25 02:37:00,40,,"RNEC-FHEDMZ-01","Average CPU Load (%)",2021-12-25 02:37:00,1,,
