"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12883-Orion.CPULoad.MinLoad,0_Orion.Nodes_12883-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12883-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:32:00.000Z&endTime=2022-02-15T21:32:00.000Z"")"
Start,2021-12-15 04:32:00,End,2022-02-15 16:32:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-16 05:32:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-16 05:32:00,25,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-16 05:32:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-17 00:17:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-17 00:17:00,24,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-17 00:17:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-18 01:17:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-18 01:17:00,20,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-18 01:17:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-19 02:17:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-19 02:17:00,15,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-19 02:17:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-20 03:17:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-20 03:17:00,18,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-20 03:17:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-21 04:17:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-21 04:17:00,24,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-21 04:17:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-22 05:17:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-22 05:17:00,17,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-22 05:17:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-23 00:02:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-23 00:02:00,13,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-23 00:02:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-24 01:02:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-24 01:02:00,30,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-24 01:02:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-25 02:02:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-25 02:02:00,20,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-25 02:02:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-26 03:02:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-26 03:02:00,18,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-26 03:02:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-27 04:02:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-27 04:02:00,15,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-27 04:02:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-28 05:02:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-28 05:02:00,19,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-28 05:02:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-29 06:02:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-29 06:02:00,15,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-29 06:02:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-30 00:47:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-30 00:47:00,14,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-30 00:47:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2021-12-31 01:47:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2021-12-31 01:47:00,15,,"RNEC-HUBCAS-00","Average CPU Load (%)",2021-12-31 01:47:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-01 02:47:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-01 02:47:00,15,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-01 02:47:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-02 03:47:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-02 03:47:00,16,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-02 03:47:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-03 04:47:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-03 04:47:00,18,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-03 04:47:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-04 05:47:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-04 05:47:00,21,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-04 05:47:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-05 00:32:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-05 00:32:00,19,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-05 00:32:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-06 01:32:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-06 01:32:00,13,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-06 01:32:00,2,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-07 02:32:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-07 02:32:00,16,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-07 02:32:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-08 03:32:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-08 03:32:00,17,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-08 03:32:00,3,,
"RNEC-HUBCAS-00","Minimum CPU Load (%)",2022-01-09 04:32:00,0,,"RNEC-HUBCAS-00","Peak CPU Load (%)",2022-01-09 04:32:00,17,,"RNEC-HUBCAS-00","Average CPU Load (%)",2022-01-09 04:32:00,2,,
